구분,학수번호,교과목명,학년,학기,필수선수,권장선수,실험실습,세부전공,학점,시간,전공역량,대학,학과,개설학과,내용,메모,개설횟수,sylla_eng,syllabus_kr
교양필수,GELI005,학문세계의탐구 I,1,,,,,,3,3,,공과대학,전기전자공학부,,,,1,"The course explores the academic world across various disciplines and aims to cultivate critical, creative, and convergent thinking competencies with learner-driven, discussion-based instruction._x000D_
Exploration of the Academic World I is a General Education","본 교과목에서는 영어, 프랑스어, 중국어, 한국어 등 여러 언어권에서 쓰여진 죽음을 다룬 시들을 읽는다. 학생들은 이 시들을 비교하고 분석하면서 삶과 죽음을 심도 있게 고찰하고 죽음에 대한 다양한 문화적 관점을 탐구하게 된다. ‘죽음시’의 학습은 학생들의 문학적  "
교양필수,GEWR002,글쓰기,1,1.0,,,,,3,3,,공과대학,전기전자공학부,,,,1,"College Writing is an introductory writing course intended to advance students’ critical thinking skills and self-expression?basic skills required for college studies. In this course, students will gain a better understanding of the specific techniques n","이 강의는 생성형 AI의 원리와 기초 이론을 학습하고 이를 실생활에 적용함으로써 학생들이 학습과 창작 등 다양한 지적 활동에서 생산성 향상을 직접 경험하게 하는 것을 목표로 한다. 학생들은 언어, 이미지, 음성(음악), 영상 분야에서 생성형 AI를 활용하여 실제 프로젝 "
교양필수,IFLS800,Academic English I,1,,,,,,2,2,,공과대학,전기전자공학부,,,,1,The objective of this course is to enhance students’ communicative competence in English. Academic content is covered to improve overall proficiency in all areas of English communication as it relates to academic studies. Basic language skills are develo," 본 강의는 초급 수준의 외국인 교환학생 및 학부생을 대상으로 하는 강의로 한_x000D_
국어 읽기 능력을 갖추도록 하는 하는 데 목적이 있다. 본 강의에서는 초급 수준_x000D_
의 어휘와 문법에 대한 학습을 바탕으로 일상적인 소재와 친숙한 사회적 소재로 _x000D_
이루어진 여러 장르의 글을"
교양필수,GEKS007,[진로창업]1학년세미나 I,1,1.0,,,,,1,1,,공과대학,전기전자공학부,,,,1,"[Career·Entrepreneurship] Freshmen Seminar is a required course for first-year students, which provides fitting in university and career explorations. It includes academic advising, counseling with professors, seminars or special online lectures by KU fa","이 강의는 19세기 후반부터 20세기 전반까지의 서양 근대건축사를 대표적 _x000D_
건축가들의 디자인 사례와 함께 탐구한다. 이로써, 근대 사회의 문화적 기술적 변혁이 건축으로 어떻게 나타났고 현재로 어떻게 이어졌는지 이해하도록 한다._x000D_
"
교양필수,GEKS008,[진로창업]1학년세미나 I,1,2.0,,,,,1,1,,공과대학,전기전자공학부,,,,1,"[Career·Entrepreneurship] Freshmen Seminar is a required course for first-year students, offering mentorship and guidance in career directions such as entrepreneurship. It includes academic advising, counseling with professors, seminars, and special onli","[진로·창업] 1학년세미나Ⅰ은 멘토 특성을 지닌 교양필수 교과목으로서, 1학년 세미나 지도교수의 통솔 하에 대학생활에 적응하고 대학생으로서 진로(연구, 취업, 창업)를 설계할 수 있도록, 온라인 합동강좌 수강, 개별 지도 및 면담, 교내외 다양한 프로그램 참여 등으로 "
교양필수,GECT002,[진로창업]SW프로그래밍의기초,1,1.0,,,,,3,3,,공과대학,전기전자공학부,,,,1,"This course introduces the fundamental principles of computing thinking and programming. Building on a systematic understanding of the programming languages that form the foundation of software, students will learn essential concepts of syntax, data struc","예절의 회복탄력성(回復彈力性: resilience) 제고를 통해 시대정신에 부합하는 배려의 철학을 정돈하고, 사회 공동체의 지도적 인격체로서 지성인의 덕목을 함양한다.  "
교양필수,GECT003,[진로창업]데이터과학과인공지능,1,2.0,,,,,3,3,,공과대학,전기전자공학부,,,,0,"This course aims to develop the ability to handle and analyze data, understand artificial intelligence technologies, and learn how to apply them in one's field of work. It covers fundamental concepts of data science and artificial intelligence, and throug","이 과목은 컴퓨팅 사고와 프로그래밍의 기본 원리를 소개하는 과정이다. 소프트웨어의 근간이 되는 프로그래밍 언어에 대한 체계적인 이해를 바탕으로, Python 언어를 통해 기본 문법, 데이터 구조 및 제어 구조의 핵심 개념을 학습한다. 학생들은 이 과목을 통해 프로그래밍"
교양필수,GEBT001,[진로창업]생명과학의세계,1,,,,,,3,3,,공과대학,전기전자공학부,,,,1,This is a course that fosters convergent thinking to prepare for and lead the changing future environment by examining basic knowledge of biotechnology and various examples of convergence technologies using life phenomena.,표준현장실습은 학생들이 산업체에서 본인이 배운 심리학적 지식을 활용하여 실무를 경험하는 과정이다. 실용적인 직무 역량을 배양함과 동시에 본인의 역량과 적성을 탐색하며 전공 지식을 사회에 적용하는 경험을 할 수 있다.
교양선택,MATH161,미적분학및연습I,1,1.0,,,,,3,4,,공과대학,전기전자공학부,,수학과,,5,"Calculus of one variable functions, Applications fo integration, Polar coordinates Sequences and series, Vector and vector spaces, Calculus of vector functions","일계함수의 미분과 적분, 적분의 응용, 극좌표계, 수열과 급수, 벡터와 벡터 공간"
교양선택,MATH162,미적분학및연습II,1,2.0,,,,,3,4,,공과대학,전기전자공학부,,수학과,,5,"Differentiation of several variable functions, Multiple integrals, Line integrals, Surface integrals Divergence theorem","다변수 함수의 미분, 다중적분, 선적분, 곡면적분, 발산정리"
교양선택,PHYS151,일반물리학및연습I,1,1.0,,,,,3,3,,공과대학,전기전자공학부,,물리학과,,5,"In this course students will learn basic physics and physical methodology that are prerequisite for further studies in science and engineering at a college level. Major contents include Newtonian mechanics, wave phenomena and thermodynamics with heavy use","대학에서 과학 및 공학을 공부하는 데에 필요한 물리학의 기본지식과 이에 근거한 방법론 및 과학적 사고방식을 가르치는 과목이다. 주요 내용은 물리량을 기술하는 방법, Newton 역학, 파동현상, 열역학이며, 미적분을 이용한 수준이다. 3시간의 강의가 있고, 1시간의 연습 "
교양선택,PHYS161,일반물리학실험I,1,1.0,,,,,1,3,,공과대학,전기전자공학부,,물리학과,,5,In this course students do experiments on various topics which are covered in the accompanying lectures. The course consists of 9 laboratory sessions guided by a teaching assistant. Each class is made of 8 groups of two students each.,"일반물리학및연습 I 에서 강의 및 문제풀이로 배우는 내용을 실험을 통해서 배우는 과목이다. 주요 내용은 date분석법, Newton 역학, 파동현상, 열역학에 관한 실험이다. 한번 3시간 실험으로 진행되며, 2인 1조를 원칙으로 하고, 8개조가 한 반을 구성하여 조교 및 교수의  "
교양선택,PHYS152,일반물리학및연습II,1,2.0,,,,,3,3,,공과대학,전기전자공학부,,물리학과,,5,"In this course students will learn basic physics and physical methodology that are prerequisite for further studies in science and engineering at a college level. Major contents include electromagnetism, optics and modern physics with heavy use of calculu","대학에서 과학 및 공학을 공부하는 데에 필요한 물리학의 기본지식과 이에 근거한 방법론 및 과학적 사고방식을 가르치는 과목이다. 주요 내용은 전자기학, 광학 및 현대물리학이며, 미적분을 이용한 수준이다. 3시간의 강의가 있고, 1시간의 연습시간에 과제물에 대한 문제 "
교양선택,PHYS162,일반물리학실험II,1,2.0,,,,,1,3,,공과대학,전기전자공학부,,물리학과,,5,In this course students do experiments on various topics which are covered in the accompanying lectures. The course consists of 9 laboratory sessions guided by a teaching assistant. Each class is made of 8 groups of two students each.,"일반물리학및연습 II 에서 강의 및 문제풀이로 배우는 내용을 실험을 통해서 배우는 과목이다. 주요 내용은 date분석법, Newton 역학, 파동현상, 열역학에 관한 실험이다. 한번 3시간 실험으로 진행되며, 2인 1조를 원칙으로 하고, 8개조가 한 반을 구성하여 조교 및 교수의 "
교양선택,CHEM151,일반화학및연습I,1,1.0,,,,,3,3,,공과대학,전기전자공학부,,화학과,,5,"It discuss the basic conecept and theories of chemistry related to the scientific areas. It introduces the application of chemistry by teaching and practice. It also introduces the applied fields of chemistry such as environmental chemistry, biochemistry,","이공계 분야들에 관련된 화학에 관한 기본개념과 이론들을 강의와 연습을 통해 토의하고, 응용분야들인 환경화학이나 생물화학 및 공업화학 등을 소개 한다"
교양선택,CHEM153,일반화학실험I,1,1.0,,,,,1,3,,공과대학,전기전자공학부,,화학과,,5,The purpose of this laboratory is to provide the student with easy-to-grasp examples of the concepts presented in General Chemistry. Experiments expose students to basic laboratory skills and demonstrate the principles of chemistry by experimental data,"일반화학 강의에서 다룬 내용들을 실제 실험을 통하여 화합물의 합성법을 배우고 물성을 측정한다. 또한, 화학에 관련된 실험을 수행하는데 필요한 기본 테크닉들을 익힌다."
교양선택,CHEM152,일반화학및연습II,1,,,,,,3,3,,공과대학,전기전자공학부,,화학과,,5,"It discuss the basic conecept and theories of chemistry related to the scientific areas. It introduces the application of chemistry by teaching and practice. It also introduces the applied fields of chemistry such as environmental chemistry, biochemistry,","이공계 분야들에 관련된 화학에 관한 기본개념과 이론들을 강의와 연습을 통해 토의하고, 응용분야들인 환경화학이나 생물화학 및 공업화학 등을 소개 한다"
교양선택,CHEM154,일반화학실험II,1,,,,,,1,3,,공과대학,전기전자공학부,,화학과,,5,The purpose of this laboratory is to provide the student with easy-to-grasp examples of the concepts presented in General Chemistry. Experiments expose students to basic laboratory skills and demonstrate the principles of chemistry by experimental data,"일반화학 강의에서 다룬 내용들을 실제 실험을 통하여 화합물의 합성법을 배우고 물성을 측정한다. 또한, 화학에 관련된 실험을 수행하는데 필요한 기본 테크닉들을 익힌다."
교양선택,LIBS150,생명과학,1,,,,,,3,3,,공과대학,전기전자공학부,,생명과학부,,5,"It is generally said that 21st century is the era of Life Sciences. This class offers students general introduction of all the fields of biological sciences including origin of life, cell biology, biochemistry, genetics, taxonomy, environmental biology et","21세기는 생명과학의 시대라고들 이야기한다. 이 과목은 21세기를 살아가는 현대인들이 기본적으로 알아야 할 생명의 기원, 세포학, 생화학, 유전학, 발생학, 생태 및 분류학과 같은 생명과학 분야 기본과목의 기초적인 이해에 그 목표가 있다."
전공선택,EGRN241,데이터과학기초,2,,,,,,3,3,,공과대학,전기전자공학부,,공과대학,,5,"Artificial Intelligence from Machine learning can be understood by applying data science and using the concepts & tools based on mathematical backgrounds such as linear algebra, probability, statistics, multivariable calculus, information theory, and comp","인공지능은 선형 대수, 확률, 통계, 다변수 미적분, 정보이론과 컴퓨터 학습 이론에 기반하여, 다양한 수학 원리로부터 나온 개념과 도구들을 데이터 분석에 적용함으로써 이해할 수 있다. 이 강좌는 기계지능을 이해할 수 있도록 데이터과학과 기계학습을 위한 수학적 기초 "
전공선택,EGRN242,데이터학습과지능,2,,,,,,3,3,,공과대학,전기전자공학부,,공과대학,,4,"Theories & techniques in machine learning plays a crucial role in modern data science applications and includes the topics such as classification, regression models, clustering, dimension reduction, reinforcement and deep learning. Understanding of the bi","기계학습 이론과 전문기술은 현대 데이터과학 응용에서 결정적인 역할을 하며, 다양한 분류, 회귀모델, 군집화, 차원축소, 강화학습 그리고 딥러닝을 포함합니다. 기계학습 문제와 관련 전문기술에 대한 큰 그림에 대해 이해하고 문제해결에 활용할 수 있도록 합니다. 이 강 "
학문의기초,EGRN150,공업역학,1,,,,,,3,3,,공과대학,전기전자공학부,,공과대학,,5,"Using the concept of vectors, this course covers addition and resolution of forces, and coordinates systems. Equilibrium of forces acting on a particle and on a 2-D or 3-D rigid body are applied to solve a variety of structures. Section properties, such a","벡터로서의 힘을 배우고 합력, 분력 그리고 힘의 성분을 배운다.  절점에 작용하는 힘의 평형을 익히고 2차원 및 3차원 강체에 작용하는 힘의 평형을 배운다.  도심의 개념을 익히고 단면의 여러 가지 성질을 배운다."
학문의기초,EGRN151,컴퓨터언어및실습,1,,,,,,3,4,,공과대학,전기전자공학부,,공과대학,,5,"  Basic programming-in-the-small abilities and concepts including procedural programming (methods, parameters, return values), basic control structures(sequence, if/else, for loop, while loop), file processing, arrays and an introduction to defining funct","  이 과목은 프로그래밍언어인 C언어 습득을 위한 기초적인 절차식 프로그램의 개념과 기본적인 제어 구조(sequence, if/else, for loop, while loop), 파일처리, 배열, 함수정의 등을 강의한다."
전공필수,KECE211,전기회로,2,1.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,2,"This course introduces the analysis methods of DC and AC circuits, which are the basics of electrical engineering. This course first deals with the steady-state and transient analysis of DC circuits, including various analysis techniques on circuits with ","본 강의에서는 전기전자공학의 기초가 되는 직류 및 교류회로의 해석방법을 다룬다. 우선 직류회로의 정상상태, 과도상태에서의 해석방법을 다룬다. 직류회로 해석을 위한 기초정리 및 수식화 기법 등을 다루며, 여기에 에너지 저항요소가 포함된 경우의 시정수의 개념 및 과"
전공필수,KECE205,전기회로실험,2,1.0,,,,,1,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"This is a two-part course on basic linear electric circuits analysis. Part I introduces the concept of basic electric circuit elements and networks and explores various analysis techniques on circuits with resistors, inductors, and capacitors. Part II foc","직류회로의 정상상태, 과도상태에서의 해석방법을 다룬다. 직류회로 해석을 위한 기초정리 및 수식화 기법 등을 다룬다. 에너지 저항요소가 포함된 경우의 시정수의 개념 및 과도 상태에서의 해석도 포함된다. 기초 op-amp의 개념도 다루며, 교류회로의 정상 상태에서의 해석"
전공필수,KECE206,전자기학,2,2.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"This course deals with steady electric and magnetic fields, time-varying fields, Maxwell equations, transmission lines, and radiation.","정전기 및 정자기 현상에 대한 수식화 방법 및 해석, 시변 전자장에 대한 해석 방법과 전송선로의 해석, 임피던스 정합, 주파수 및 시간응답, 안테나의 복수원리, Maxwell 방정식을 학습한다."
전공필수,KECE207,디지털시스템,2,1.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"Introduction to modern digital systems and their related topics. This course covers numbers systems, Boolean algebra, logic circuit minimization, combinational and sequential logic design, memory system design, control unit design, and tutorial of hardwar","기본 논리연산, 부울 대수학, 논리회로의 간소화, 조합논리회로의 규격과 설계, 논리식의 간소화 기법, 다출력 조합 논리회로, 표준 IC 형태의 논리회로, 플립플럽, 레지스터, 디지털정보의 이동, 순차 논리회로의 분석, 순차 논리회로설계, 디지털 시스템의 구성 하여 학습 "
전공필수,KECE210,디지털시스템실험,2,2.0,,,,,1,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,This course presents a hands-on experience in digital logic circuit by building digital systems using IC’s and sophisticated digital systems using an FPGA development board.,"기본 논리연산, 부울 대수학, 논리회로의 간소화, 조합논리회로의 규격과 설계, 논리식의 간소화 기법, 다출력 조합 논리회로, 표준 IC 형태의 논리회로, 플립플럽, 레지스터, 디지털정보의 이동, 순차 논리회로의 분석, 순차 논리회로설계, 디지털 시스템의 구성 하고 디지 "
전공필수,KECE231,공학수학I,2,1.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"This course covers a broad spectrum of mathematical techniques needed to solve advanced problems in engineering. To repics include ordinary differential equations,  Bessel's equation, Laplace transform, differentiation and integration transform, convoluti","공학전반에서 발생되는 문제들을 해결하는데 필요한 수학적인 방법들을 두루 학습한다. 공학수학 I에서 다루는 내용은 미분 방정식, 베셀 방정식, 라플라스 트랜스폼, 미적분 트랜스폼, 컨벌루션, 적분 방정식 등이다. 그리고 이러한 이론을 바탕으로 응용문제 해결을 다룬다"
전공필수,KECE232,공학수학II,2,2.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"This course covers a broad spectrum of mathematical techniques needed to solve advanced problems in engineering. Topics include complex variables, integration, power series, Taylor series, vector space, orthogonality and eigenvalues. Application of these ","공학전반에서 발생되는 문제들을 해결하는데 필요한 수학적인 방법들을 두루 학습한다. 공학수학 I의 내용이 바탕이 되며 다루는 내용은 콤플렉스 변수, 적분, 파워 시리즈, 테일러 시리즈, 벡터 스페이스, 직교성, 고유 값, 고유 벡터 등이며 이러한 이론을 바탕으로 응용문"
전공필수,KECE301,전자회로I,3,1.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"The objective of this course is to learn about electronic circuits using diodes, BJTs, and MOSFETs, and to learn the structure, operation, and large/small-signal analysis of the amplifiers. Students will also study how to design amplifiers and logic circu","본 과목에서는 다이오드, BJT, MOSFET 소자를 이용하여 구성된 전자회로에 대해 배우며, 증폭기 회로의 구조, 동작 및 대신호/소신호 분석 방법에 대해 학습한다. 또한 MOSFET 소자를 이용한 증폭기 설계 및 논리회로 설계에 대해 학습하며, 이를 통해 기본적인 전자회로의  "
전공필수,KECE303,전자회로설계및실험I,3,1.0,,,,,1,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"The objective of this course is to perform the experiments with electronic circuits using diodes, BJTs, and MOSFETs and to learn the structure, operation, and large/small-signal analysis methods for various electronic circuits including amplifiers, curren","본 과목에서는 다이오드, BJT, MOSFET 소자를 이용하여 설계된 전자회로에 대한 실험을 수행하며, 증폭기, 전류 미러, 논리 회로 등을 포함하는 다양한 전자회로의 구조, 동작 및 응용, 대신호/소신호 분석 방법에 대해 학습한다. 또한 실험을 통해 전자회로를 직접 설계하고"
전공필수,KECE313,신호와시스템,3,1.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"Topics covered: the fundamental concepts, modeling, and representation of signals and systems as a stepping stone for more rigorous courses dealing with topics such as communications and signal processing. Also, signal representation, continuous-time syst","신호 및 시스템에 대한 기본개념과 모델링 및 해석방법에 대해서 공부한다. 특히, 신호해석, 연속 시간 시스템, 푸리에 급수, 푸리에 변환, 라플라스 변환을 다룬다."
전공필수,KECE392,전공소개세미나,3,2.0,,,,,1,3,진취적리더십,공과대학,전기전자공학부,,전기전자공학부,,5,"This class introduces different technologies studied in School of Electrical Engineering and their applications. Also, a systematical plan for in-depth study in each research area is explained. ","본 세미나 교과목에서는 전기전자공학부에 포함된 7개 전공분야에 대하여 전공분야의 심화내용 소개하고 전공분야별 산업체 및 대학원 진로에 대한 비전을 제시한다. _x000D_
전공분야별 전임교수가 번갈아 가면서 수업을 진행하며 4학년에서 필수로 수강하게 될 종합설계의 세부  "
전공필수,KECE403,종합설계I,4,1.0,,,,,3,6,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,5,"Individual project, in which a student designs a system and evaluates its performance. It is guided under the direction of a faculty member in the department. The topic must be worked out in advance between the student and faculty member involved. Example",전자전기공학 전반에 걸친 응용분야의 실험과제를 수행한다. 매학기 특정 응용분야의 과제를 제시하고 해당 학기 동안에 실험과제에 대한 관련된 이론연구와 실제적인 실험 연구를 병행한다.
전공필수,KECE404,종합설계II,4,2.0,,,,,3,6,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,5,"Individual project, in which a student designs a system and evaluates its performance. It is guided under the direction of a faculty member in the department. The topic must be worked out in advance between the student and faculty member involved. Example",전자전기공학 전반에 걸친 응용분야의 실험과제를 수행한다. 매학기 특정 응용분야의 과제를 제시하고 해당 학기 동안에 실험과제에 대한 관련된 이론연구와 실제적인 실험 연구를 병행한다.
전공선택,KECE208,데이터구조및알고리즘,2,2.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"Students will learn data structures and algorithms to handle data in various forms, such as arrays, stacks and queues, linked lists, trees, graphs, internal sorting symbol tables, files, and recursive algorithms.",데이터의 기본구조 및 High level 구조의 형성방법 그리고 그 구조에 대한 접근방법(data abstraction) 개념 및 그것을 이용한 알고리즘 등을 배운다.
전공선택,KECE209,확률및랜덤프로세스,2,1.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"Basic concepts of probability theory, random variables, multiple random variables, sum of random variables and long-term averages, random process","확률 이론의 기본 개념, 확률 변수, 멀티플 확률 변수, 랜덤 변수의 합과 평균, 랜덤 프로세스에 대해 학습한다."
전공선택,KECE212,물성전자공학,2,2.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"This subject requires consideration from microscopic and macroscopic point of electronic and electric material characteristics. The point of this lecture is modern physics, quantum mechanics, the theory of energy band.","각종 전기, 전자 재료의 물리적인 특성을 거시적, 미시적인 관점에서 고찰하고 물리학 분야와 전기, 전자 공학의 연계 역할을 하는 과목으로서 현대 물리의 내용과 더불어 양자역학, 고체의 결합 및 에너지대의 이론에 관해 강의 한다."
전공선택,KECE302,전자회로II,3,1.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"The objective of this course is to learn about advanced electronic circuits using BJTs and MOSFETs, such as differential amplifier, frequency response of various amplifiers, and feedback circuits. Also, students will learn the power amplifier used for out","본 과목에서는 BJT 및 CMOS 기반 차동 증폭기 회로의 분석 및 설계 방식을 다루고, 여러 형태의 증폭기 회로의 주파수 응답의 원리를 익히며, 다양한 구조의 피드백 회로의 기본을 학습한다. 또한 출력단에 사용되는 전력 증폭기의 이론을 살펴보고, 다양한 유형의 연산 증폭"
전공선택,KECE304,전자회로설계및실험II,3,1.0,,,,,1,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"The objective of this course is to perform the experiments with electronic circuits including differential amplifiers, frequency response, feedback circuits, power amplifiers, and operational amplifier-based circuits, and to learn the structure, operation","본 과목에서는 차동증폭기, 주파수 응답, 피드백 회로, 전력 증폭기, 연산 증폭기 회로 등의 전자회로에 대한 실험을 수행하며, 이를 통해 다양한 회로의 구조, 동작, 분석 방법을 학습한다. 또한 실험을 통해 전자회로를 직접 설계하고 측정하는 방법을 배운다.  "
전공선택,KECE316,데이터네트워크,3,1.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"This introductory course covers the basic principles of data communication networks. The concept of OSI 7 layers model will be introduced, including network-dependent layers.","데이터 통신의 기본 개념의 이해를 목표로 한다. 데이터 통신 참조 모델인 OSI 7 계층에 대한 개요를 소개한 뒤, 특히 네트워크 계층 이하에 대한 주제를 상세히 다룰 것이다."
전공선택,KECE323,전자장,3,1.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"Based on the Maxwell’s equations, on the conventional semiconductor devices, the new aspects on the nano-scale electronic devices will be introduced. In the class, the introduction of semiconductor physics, the operating principle and the applications of","Maxwell 방정식을 기초로 하여 시변 전자장 이론을 습득하고, 전자파(electromagnetic waves), 전송선(transmission lines), 도파로(waveguides), 안테나(antenna) 등의 원리와 응용의 기초를 배운다."
전공선택,KECE326,디지털통신,3,2.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"Introduction to communication signal processing theory, baseband signal transmission, bandpass modulation and demodulation, communication link analysis, channel coding, digital synchronization, signal multiplexing and multiple access, spread spectrum comm","통신 신호처리 이론 개요, 기저대 신호 전송, 대역통과 변조 및 복조, 통신 링크 분석, 채널 코딩, 디지털 동기화, 신호 다중화 및 다중접속, 대역확산 통신 이론, 기타 디지털 통신 시스템 사례를 연구한다."
전공선택,KECE331,반도체공학I,3,1.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"The key element of silicon VLSI and compound semiconductor MMIC are CMOS and MESFET, respectively. We will learn operation principle, analytic modeling theory of these two devices.","실리콘 집적회로의 필수 요소인 CMOS소자와 화합물 MMIC의 기본 소자인 MESFET 소자에 대해서 심도 있게 배운다. CMOS 소자의 동작 이론, analytic (SPICE) modeling, MESFET 소자의 동작이론, DC modeling에 대해서 강의한다."
전공선택,KECE334,반도체공학II,3,2.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"This course takes the operation principle of the pn junction which is basic structure in semiconductor, bipolar transistor, MOS capacitor and MOSFET. We learn the elementary knowledge of the characteristics in the equilibrium state, analysis of the I-V ch","반도체 디바이스의 기본 구조인 PN접합과 이 접합으로 구성되는 양극성 트랜지스터, MOS 커패시터 그리고 MOSFET의 동작원리를 이해한다. 평형상태의 특성과 전류-전합 특성의 분석 및 모델링 방법 등 기본지식을 배운다. 또한 2차 효과의 원인과 개선법 등을 습득하여 반도 "
전공선택,KECE340,운영체제,3,2.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,4,"First, the basic concepts of the operating system will be explained. The following topics will then be discussed: process management, I/O management, memory management and file system management. In process management, process communication and process sc","운영체제의 기본개념을 간단히 설명한다. 다음에는 각 토픽에 해당하는 프로세스관리, 입출력관리, 메모리관리 및 파일시스템관리 등에 설명한다. 프로세스관리에는 프로세스통신, 프로세스 스케듈링 등을 다루며, 입출력 에는 데드록을 포함하여 램디스크, 클럭, 터미널 등 "
전공선택,KECE343,컴퓨터구조,3,1.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"This course covers what computer is and how the computer performs tasks directed by instructions coded in a program. The topics covered include history of computing, information representation, instruction set architecture, computer arithmetic, central pr","각종 디지털 집적회로의 기능, 레지스터에서의 정보 전달과 마이크로 오퍼레이션, 컴퓨터의 전체적인 구조, 중앙처리장치의 구성, 마이크로프로그램 제어장치, 입출력 처리장치, 기억장치 등에 동작특성을 익힌다."
