구분,학수번호,교과목명,학년,학기,필수선수,권장선수,실험실습,세부전공,학점,시간,전공역량,대학,학과,개설학과,내용,메모,개설횟수,sylla_eng,syllabus_kr
전공선택,KECE345,전기전자공학도를위한 기계학습과 지능,3,1.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,2,"This class introduces the basic theory of machine learning and intelligence and provides an opportunity to practice through programming. It also introduces  various learning models and parameter tuning techniques, extending to image and language recogniti","본 과목에서는 전기전자공학의 다양한 문제를 해결하기 위해 필요한 기본적인 기계학습과 인공지능의 이론을 학습하고 실제 프로그래밍을 통해 실습한다. 다양한 학습 모델과 모수 조정 기법 등을 학습하고, 영상 및 언어 인지로 확장하며, 이를 통해 반도체, 통신, 제어, 로"
전공선택,KECE346,전기전자공학도를위한 데이터과학,3,2.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,2,"This course introduces the basic of data science and provides an opportunity to practice through programming. It introduces various data exploring method, preprocessing, modeling and time-course analysis, and finally problem solving cases in electrical en","본 과목에서는 전기전자공학의 다양한 문제를 해결하기 위해 필요한 기본적인 데이터 과학의 기본을 학습하고 실제 프로그래밍을 통해 실습한다. 다양한 데이터 탐색, 전처리, 모델링, 시계열 분석 기법 등을 학습하고, 이를 통해 반도체, 통신, 제어, 로봇, 회로, 전기 에너"
전공선택,KECE359,전기에너지공학,3,1.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,0,This course introduces the fundamentals of electric energy systems and energy conversion and then covers fundamentals of traditional and future energy resources for zero carbon emissions. This course also includes hands-on practice of simulation tools for,"본 강의는 전기에너지시템과 에너지변환의 기초에 대해 다루고, 최근 탄소중립을 달성을 위해 고려되고 있는 기존 및 미래의 신에너지원의 개론을 다룬다. 또한 전기에너지공학 모의해석을 위한 시뮬레이션 실습을 포함한다."
전공선택,KECE361,전력공학I,3,1.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"This class serves as an introduction to methods of analyzing power systems. The course covers  calculation of line parameters, representation of transmission lines and power components, and power flow control.","본 과목에서는 전력계통 해석을 위한 기본 지식, 선로정수 계산 및 전력조류 계산 등을 학습한다. "
전공선택,KECE362,전력공학II,3,2.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,4,"The course covers symmetrical components, power system fault analysis, system protection, power system controls, and power system stability.","본 과목에서는 대칭좌표법, 계통고장해석, 계통보호, 계통제어를 위한 유무효전력제어, 전력계통 안정도 및 동적 특성해석을 위한 기본 이론을 학습한다. "
전공선택,KECE364,전기기기I,3,2.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"This class serves as an introduction to the basic construction, operating principles, and analysis of transformers and rotating dc and ac electric machines. For each type of electric machine, the terminal characteristics and performance are analyzed using","에너지 변환 및 제어기기인 다양한 종류의 전기기기들에 대하여 소개한다. 기기들의 구조, 동작원리, 등가회로에 의한 표현 및 해석을 통한 특성 및 성능 평가 방법을 학습한다"
전공선택,KECE370,디지털신호처리,3,2.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"Discrete-time signals and systems, sampling, Z-transform, transform analysis of linear time-invariant systems, structures for discrete-time systems, filter design techniques, and the discrete Fourier transform and its computation are covered in this cours","신호 및 시스템의 기초, 샘플링, Z-변환, 선형 시불변 시스템의 변환분석, 이산 시스템의 구조, 필터 설계 기술, discrete 푸리에 변환 및 계산 방법에 대해 학습한다."
전공선택,KECE382,제어공학,3,2.0,,,,,3,3,문제해결,공과대학,전기전자공학부,,전기전자공학부,,5,"Feedback is discussed as a fundamental concept of automatic control._x000D_
Specifically, relations between the pole locations of a linear time-invariant system and its time-domain responses, stability, root-locus techniques, frequency responses, controller des","자동제어의 핵심 개념인 되먹임(Feedback)에 대해 공부한다. 이를 위해 연속시간 시불변 선형시스템의 극점 위치와 시간 응답특성의 관계, 안정도, 근궤적법, 주파수 특성, 제어기 설계 기법 등을 다룬다."
전공선택,KECE389,공학현장실습I,3,,,,,,3,0,,공과대학,전기전자공학부,,전기전자공학부,,0,,
전공선택,KECE399,공학현장실습II,3,,,,,,3,0,,공과대학,전기전자공학부,,전기전자공학부,,0,,
전공선택,KECE411,전기전자재료공학,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,5,"This course provides fundamental properties and materials structures of metals, alloys, semiconductors, insulators, dielectic, ferroelectric and magnetic materials for applications of electrical and electronic devices. It also introduces basic knowledges ","전기전자소자에 적용되는 각종 금속과 합금, 반도체, 절연체, 유전체, 강유전체, 자성체 등의 기본 물성과 재료적 구조에 대한 내용을 배우고, 이러한 전기전자재료를 적용하는 다양한 전자소자와 부품에 대한 기본 지식과 응용기술에 대하여 학습한다. "
전공선택,KECE413,분산병렬컴퓨팅,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,1,This class introduces the basic theory of Parallel Processing and Distributed Systems and provides an opportunity to practice through programming. The course provides students with the knowledge and experience to utilize multiple CPUs or GPUs and also com,"본 과목에서는 전기전자공학의 다양한 문제를 해결하기 위해 필요한 기본적인 병렬처리, 분산시스템 이론을 학습하고 실제 프로그래밍을 통해 실습한다. 구제척으로는 다수의 CPU 또는 GPU, 네트워크로 연결된 클러스터를 사용하여 빠른 계산속도를 위한 이론과 실제를 학습 "
전공선택,KECE414,정보기억소자,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,3,"This subject provides primary concepts, operation principles and fabrication of memory devices based on semiconductor devices in a basic level, and then introduces the essential operations of volatile and nonvolatile memory devices achieved by dielectric,","반도체 소자를 기반으로 하는 정보기억소자의 기본 개념과 동작원리 그리고 제작 방법에 대하여 기본적인 수준으로 학습하고, 물질의 유전체 특성, 자기적 특성 및 광학적 특성을 활용한 정보기억소자의 동작원리와  이들 소자의 비휘발성 메모리 특성을 배운다. 이와 더불어"
전공선택,KECE415,나노전자공학,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,4,"This course covers a basic concept and fundamental structures of future nanoscale electronic devices, molecular devices, quantum devices and bio-electronic devices based on diverse nanostructured materials, which are quite different from conventional sili","기존의 실리콘이나 화합물반도체와 다른 새로운 개념의 다양한 나노물질을 이용하는 차세대 극미세 전자소자, 분자소자, 양자소자 그리고 바이오전자소자에 대한 기본 개념과 구조를 배우고, 이러한 차세대 나노소자의 구조와 동작특성 그리고 제작하는 방법에 대한 기본지식"
전공선택,KECE416,정보디스플레이,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,3,"This subject covers basic properties and operation principles of electronic devices and components which are applied to information displays. It deals with operation principles and fabrication methods of divers information displays, and also introduces te"," 전기전자분야의 핵심기술인 정보디스플레이에 적용되는 전자소자와 부품에 대한 기본적인 물성과 동작특성에 관한 내용을 배운다. 또한 정보디스플레이의 동작특성과 제작방법에 대한 내용을 배우고, 차세대 정보디스플레이 기술의 동향과 전망에 대하여 학습한다."
전공선택,KECE418,멀티미디어신호처리,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,1,We learn fundamental and mathematical signal processing theories for a variety of multimedia systems. Special focus is placed on statistical signal estimation and optimization techniques.,"다양한 멀티미디어 시스템에 적용되는 기초적이고 수학적인 신호처리 이론을 학습하며, 특히 통계적 예측 및 최적화 이론을 중심으로 학습한다."
전공선택,KECE419,전기기기II,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,1,"This class serves as an advanced course for the analysis of ac electric machines, which included three phase and single phase induction, synchronous motors and generators.","단상 및 3상 유도 전동기, 동기 전동기 및 발전기 등의 교류 전기기기의 동작원리 및 해석에 대하여 심도 있게 다룬다. "
전공선택,KECE421,정보및부호화이론,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,5,"This course deals with the principles and applications of information and coding theory, which forms the basis of the modern theory of communications. This includes how information is measured in terms of probability and entropy; how such information is u","이 과목은 현대 통신 이론의 기초가 되는 정보 및 부호화 이론의 원리와 응용에 대하여 공부한다. 정보가 확률 및 엔트로피의 관점에서 어떻게 정량화될 수 있는지를 알아보고, 잡음이 존재하는 경우와 존재하지 않는 경우에 대하여, 정보량을 사용하여 통신채널의 용량을 계"
전공선택,KECE422,통신시스템설계,4,2.0,,,,,3,4,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,1,"This course deals with design principles and techniques of the basic building blocks consisting of analog and digital communication systems. Topics covered include design of oscillators, filters, PLL, equalizers, and modulators and demodulators for AM, FM","이 과목은 아날로그 및 디지털 통신시스템을 구성하는 기본적인 구성 블록들의 설계원리 및 기법들을 다루며, 오실레이터, 필터, 등화기 및 AM, FM, PM, BPSK, QPSK, QAM 등에 관한 변복조 회로 등에 관한 설계를 공부한다."
전공선택,KECE423,통신네트워크설계,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,4,"This introductory course will provide a basic knowledge of optical communication systems and networks. Optical signal transmission via optical fiber, laser diode and optical transmitter, photodiode and optical receiver, performance evaluation of optical t","광통신공학의 기초 이론과 실제 응용사례를 공부한다. 광섬유의 광신호 전송원리, laser diode 및 송신기, photodiode 및 수신기, 송수신 시스템 성능 평가, coherent 광통신 방식, WDM 광통신 방식, 광통신 네트워크 설계, 광섬유 증폭기 등 기타 광통신 소자에 대해 학습한"
전공선택,KECE424,안테나공학,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,2,This course emphasizes practical aspect of RF engineering by combining basic field and circuit theories from prerequisite courses. Students carry out circuit component analysis using commercial software packages. Understand the specialized terms related t,RF 및 통신 HW 분야의 주요 부품인 안테나를 이해하기 위해 회로와 필드를 결합한 이론학습. 통신용 회로 설계 및 필드 분석 프로그램 소개. 안테나 관련 기본 특성 용어 이해 및 다양한 안테나에 대한 작동원리 분석
전공선택,KECE425,이동통신공학,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,5,"This course covers the technologies to overcome fading channel and to enhance spectrum efficiency such as fading channel characteristics, channel equalizer techniques, channel estimation techniques, and multi-user communication systems. ","디지털 통신 기술을 바탕으로 사용자가 이동하면서 발생하는 통신 채널의 변화를 극복하며, 또한 주파수 자원을 많은 사용자가 효율적으로 공유할 수 있는 기술 등을 다룬다. 페이딩 채널의 특성, 페이딩 채널 극복 기법, 채널 추정 기법, 다중 사용자 통신 시스템 등의 내용"
전공선택,KECE432,전자신소재공학,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,1,,
전공선택,KECE440,광전자공학,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,1,"This course will cover the basic concepts of compound semiconductors using optoelectronic devices and will include topics such as optics effect, wave guiding, wave propagation, modulation and the operating principles and application of the optical communi","광전자 소자에 사용되는 화합물 반도체 전반에 대한 기본 개념과 Wave guiding, wave propagation 등의 광학 및 광전효과(electro optic effect)에 대하여 강의하고, 이를 기초로 한 광전자소자(LED, Laser Diode, Photo detector, Optical Modulator, Optical Switch, 광 집"
전공선택,KECE437,RF공학,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,2,"This course introduces the fundamentals of RF and microwave circuits for wireless communications. Covered topics include wireless system fundamentals, transmission lines, impedance matching, and RF/microwave circuit design including amplifiers, oscillator","무선통신, 레이더와 같은 무선 응용 시스템 구성에 필수적인 RF 및 마이크로파 회로 설계의 기본 원리를 학습함. 무선 통신 시스템의 개요, 전송선 이론, 임피던스 매칭, RF 소자 및 RF 능동회로(증폭기, 발진기, 혼합기 등)의 동작 원리와 기본적인 설계 기법을 익힘으로써 "
전공선택,KECE438,기초양자전자공학,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,3,"The quantum mechanical approaches for the semiconductor devices will be introduced with the detail concepts, philosophical & physical ideas and some practical applications such as band theory, p-n junction, laser, etc. In the class, the historical develop","반도체 소자이론의 근간을 이루는 양자역학적인 해석에 대해 소개하여 양자전자공학의 기초를 마련한다. 본 수업에서는 밴드이론, p-n 접합다이오드, 레이저 등의 실용화된 소자 등에 대한 이해를 할 수 있도록 수학적 모델을 포함한 양자역학의 기본부터 근본적으로 접근하 "
전공선택,KECE445,데이터베이스,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,5,"The topics covered in this course are: database system architecture, relational data base, object-oriented data base, and data models.","본 강의는 대량의 데이터를 저장하고 검색하며, 조작할 수 있는 데이터베이스의 기본 개념 및 이론, 응용 기술을 습득시키는 데 그 목적이 있다. 특히, 단순히 개념만을 다루는 것이 아니라, 데이터베이스 응용 시스템의 구현 기술에 대하여 심도있게 다룸으로서 앞으로 더  "
전공선택,KECE447,객체지향프로그래밍,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,1,"This course introduces the basic concepts of object-oriented programming with C++. The detail features of C++, class, inheritance, template, and standard library, will be covered. It also includes practical tips for developing software solutions. ","본 과목에서는 C++를 사용한 객체 지향 프로그래밍의 기본 개념을 소개한다. C++, 클래스, 상속, 템플릿 및 표준 라이브러리의 세부 기능을 다루고, 소프트웨어 솔루션 개발을 위한 실용적인 팁도 설명한다. "
전공선택,KECE448,플랫폼프로그래밍,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,0,"This course let students learn fundamental computing and Internet platforms that must be used to solve various problems in electrical and electronic engineering, and understand their structure through application programming using them. Based on various p",본 과목에서는 전기전자 공학의 다양한 문제를 해결하기 위해 활용해야 하는 기본적인 컴퓨팅 및 인터넷 플랫폼에 대해 학습하고 이를 활용한 응용 프로그래밍을 통해 그 구조를 이해한다. 각종 플랫폼을 기반으로 하드웨어 및 소프트웨어의 상호 작용의 기본 원리를 학습하 
전공선택,KECE449,컴퓨터네트워크,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,5,"Topics include ISO 7 Layer, physical layer, link layer, network layer, transport layer, session layer, presentation layer, and their applications. Also, existing protocol for each layer, the protocol description and verification method, as well as multime","ISO 7 Layer 계층인 물리계층, 링크계층, 네트워크계층, 트랜스포트 계층, 세션계층, 표현계층, 응용계층 등의 개념을 배운 다음 각 계층의 실제의 프로토콜이 어떤 것이 있는지 하나씩 예를 들면서 설명한다. 또한 프로토콜 기술방법 및 검증방법 등을 배우며 이를 응용하여"
전공선택,KECE450,신재생에너지,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,3,"General characteristics of renewable energy resources are explained, and requirement for integration of renewable energy resources to power systems are studied. Simulation studies for power system analysis are also required.",다양한 신재생에너지원의 특성을 학습하고 신재생에너지원을 전력계통에 연계하기 위해 요구되는 기술적인 사항을 학습하고 실습을 통해 이해한다.
전공선택,KECE452,에너지관리시스템,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,4,Basic theory for large-scale system analysis is covered. Also system analysis using commercial tools and application of analysis techniques to electric power systems are included. Design projects of controlling system voltage and frequency in real system ,기간산업의 핵심인 전기에너지 시스템의 경제적이며 동시에 안전한 운용을 위한 기반기술을 해석적인 방법과 실제 계통 적용을 통해 공부한다. 전력산업 구조개편으로 도입된 전력거래시장에 적용되는 신에너지관리시스템의 기능에 대한 소개 및 현장방문을 통하여 이해를 증
전공선택,KECE456,코드및시스템최적화,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,4,"This course introduces the concept and structure of a compiler and code optimization on a computer system. The course covers all the compiler passes such as scanner, parser, IR, calling convention, register allocation, instruction generation and schedulin","컴파일러의 기본 구조와 scanner, parser, IR, calling convention, register allocation, instruction 생성 및 코드 최적화 구성요소의 동작 원리를 학습함. 또한 CPU/GPU, 메모리 및 운영체제를 고려한 다양한 코드 최적화 기법에 대하여 학습함으로써 실무적 능력을 배양 "
전공선택,KECE457,전력경제,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,3,"Economic structure of power systems. Problem formulation, optimization methods and programming for economic analysis of power system operation and planning. Economic dispatch, load forecasting, unit commitment, interchange, planning and reliability analys","? 전력계통 운용 및 계획의 경제 해석을 위한 최적화 및 프로그래밍 ? 경제급전, 부하예측, 신뢰도 평가"
전공선택,KECE458,배전공학,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,2,"This course covers fundamental theory and application technology regarding power distribution. The topics include distribution system planning, load characteristics, distribution transformers, degisn of subtranmission lines and distribution substations, p","본 강의에서는 배전계통에 대한 기본이론과 응용기술에 대해 다룬다. 세부내용에는 배전계획, 부하특성, 배전변압기, 배전변전소, 급전선, 전압제어, 배전보호, 신뢰도, 분산전원, 마이크로그리드, 스마트그리드 등이 포함된다."
전공선택,KECE461,아날로그집적회로,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,5,"LSI/VLSI design and fabrication processes are studied. VLSI design, layout, and timing simulation tools are introduced, and various design introductions such as CMOS-amplifier, OP-Amp, Advanced OP-Amp, and data converter will be studied. ","고밀도 집적회로의 제조공정을 이해하고 컴퓨터를 이용한 회로설계, 레이아웃, 타이밍, 검증 등에 대해서 연구하여 이에 따른 CAD Tool의 사용 방법과 programming 방법을 익히고 CMOS-Amplifier, OP-Amp, Data Converter의 기초 등을 학습한다."
전공선택,KECE462,ASIC설계,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,2,"This lecture introduces the design technologies of ASICs and it’s characteristic improvements based on the theories of the bipolar and MOS devices. In addition, a Trade-Off in the analog circuit design will be discussed in detail. This course also includ",Bipolar Device 및 MOS 소자이론과 IC 특론에서 익힌 기초이론을 토대로 ASIC의 설계기법과 특성 향상책 수립을 위한 설계기술상의 문제점에 관한 분석을 주로 강의한다. 아울러 Analog Circuit Design에서 제기되는 Trade-Off에 관하여서도 심도 있게 취급하며 실제 CMOS de
전공선택,KECE463,VLSI설계및실험,4,1.0,,,,,3,4,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,5,"Students can have a chance to deal with various digital systems, and learn how to use various CAD tools. This course finally covers the hardware implementation of systems through design, simulation and synthesis with using CAD tools.","현재 issue가 되고 있는 각종 디지털 시스템을 접하고 VLSI 설계를 위한 다양한 CAD tool 이용방법을 익히며 CAD tool을 이용하여 시스템을 설계하고, 모의실험, 합성과정을 통해 하드웨어로 구현하는 것이 이 교과목의 학습 목표이다."
전공선택,KECE470,패턴인식,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,4,"Pattern recognition concepts, Bayesian decision theories, classification, clustering, feature extraction, supervised and unsupervised training, and applications to speech, audio, image and video recognition systems.","패턴인식의 개념, Bayesian 결정론, 분류 이론, 클러스터링, 특징 추출 기법, 머쉰 학습 등의 이론과 음성, 음향, 영상 패턴 인식 시스템에 대한 응용을 학습한다."
전공선택,KECE471,컴퓨터비젼,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,5,"We learn key concepts and topics in computer vision, such as binary image analysis, edge detection, segmentation, object tracking, pyramidal image representation, stereo and motion.","컴퓨터비젼의 기본 개념과 원리를 다룬다. 구체적 세부 주제는 이진 영상 분석, 에지 검출, 세그멘테이션, 물체 추적, 피라미드 영상 표현, 스테레오와 움직임 분석을 포함한다."
전공선택,KECE480,로봇공학개론,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,3,"This course covers introductory topics of robotics. It includes basic mathematical theories, real robotics applications, and hand-on experiences. Major topics are robot kinematics, robot dynamics, sensing, actuation, control architectures, world represent","본 과목은 로봇 공학 입문 과목으로, 로봇 공학을 위한 수학적 기초 이론을 학습하고, 구체적 응용 예제들을 탐구하며, 수업시간에 다루어진 내용을 실험, 실습을 통해 구현해 보는 과목이다. 본 과목에서 배우게 될 주요 내용들은 로봇 기구학, 로봇 동역학, 센싱 및 구동, "
전공선택,KECE483,메카트로닉스,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,3,"Mechatronics concerns intelligent systems built using technologies from areas of electrical, mechanical and control engineering. Principles and techniques are learned on how to build mechatronics systems using microprocessors.","메카트로닉스는 전기전자, 기계, 제어 기술이 통합하여 구현된 지능적인 기계시스템에 관한 분야이다. 마이크로마우스나 로봇축구에 쓰이는 소형 로봇과 같은 예를 중심으로 마이크로프로세서를 이용하여 메카트로닉스 시스템을 설계하는 기술을 습득한다."
전공선택,KECE484,지능시스템,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,0,,
전공선택,KECE492,무선네트워크,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,4,"Study of communications networks pertaining to data communications, network architecture, performance measures. Case study includes existing local area network, cellular mobile communications network and wireless data network (e.g., wireless LAN/PAN).","실제 통신망의 구현 사례를 중심으로 데이터 통신, 네트워크의 설계 및 구현, 그리고 성능 분석 방안에 대해 이해한다. LAN, 셀룰러 이동 통신망, 무선 LAN/무선 PAN 등의 무선 데이터 네트워크 등에 대한 관련 이론적 배경을 이해하고 실제 구현 형태에 대해 고찰한다."
전공선택,KECE493,반도체프로세스,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,5,This course introduces the basic processes common to most IC technologies and provides a base for understanding more advanced processing and design courses. The scope of this course is limited to the material related only to silicon processing and packagi,"본 과목에서는 대부분의 집적회로(IC) 제작에 공통인 공정기술들을 소개하여 더높은 수준의 공정과 설계 과목을 이해하기 위해 필요한 기반을 제공한다. 이 과목의 범위는 실리콘 공정 및 패키징에 관련된 내용으로만 국한하지만, VLSI/ULSI 공정에 관련된 최근 문제점들도  "
전공선택,KECE495,전력전자공학,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,4,"Power electronics may be defined as the applications of solid-state electronics for the control and conversion of electric power. The characteristics of switching devices, design and analysis of circuits for conversion of electric power - converter, inver","전력전자공학은 반도체소자를 전력의 변환과 제어에 응용하는 분야이다. 반도체 스위칭소자들의 특성. 반도체소자를 이용한 전력변환회로 -컨버터, 인버터, 교류전압제어기 및 직류전압 제어기등-의 설계와 해석을 다룬다."
전공선택,KECE496,디지털집적회로,4,2.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,5,"This introductory course covers digital integrated circuits. Based on an understanding of semiconductor devices and its circuits, many methods in designing VLSI circuit are treated. Also, CMOS digital circuits (switch and protection circuit, inverters and","이 과정은 전자회로와 반도체 소자의 이해를 기반으로 디지털 VLSI 회로를 디자인하는 방법을 다룬다. 주로 CMOS 디지털 회로(switch and protection circuit, inverters and buffers, static logic circuit, dynamic logic circuit, arithmetic circuits, ROM, RAM)의 이해 "
전공선택,KECE453,디지털제어,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,0,,
전공선택,KECE499,디지털영상처리,4,1.0,,,,,3,3,융합적사고,공과대학,전기전자공학부,,전기전자공학부,,4,"Image fundamentals, image transforms, image enhancement, image restoration, image compression, image segmentation, image representation, image recognition and their interpretation.","디지털 영상의 기본 개념, 영상 변환, 영상화질 개선, 영상 복구, 영상 압축, 영상 분할, 영상 표현, 영상 인식 및 이해를 목표로 한다."
전공인정,EGRN230,국제공학인턴쉽Ⅲ,2,,,,,,9,0,,공과대학,전기전자공학부,,전기전자공학부,,0,This Internship benefits include developing personally and professionally while working companies abroad to second and third year students during vacation. Students are able to apply theoretical principles into real-world. Students are expected to accumul,"4학년 학생을 대상으로 정규 학기 중에 해외에 소재한 기업 또는 기관에서 강의실에서 배운 이론적인 지식을 현장에서 적용하도록 한다. 해외 진출에 따른 실무적인 준비, 현지 생활, 해당국 어학 및 타국 문화이해 증진 등의 다양한 경험을 쌓도록 한다"
전공인정,EGRN332,기술과창업,3,,,,,,3,3,,공과대학,전기전자공학부,,전기전자공학부,,1,,
전공인정,EGRN430,공학인턴십I,4,,,,,,6,0,,공과대학,전기전자공학부,,전기전자공학부,,3,This Internship gives senior students the opportunity to integrate theory learned in the classroom with practical application and skills development.,인턴쉽프로그램을 통해 수업에서 배운 이론을 실제로 적용하는 기회를 제공한다.
전공인정,EGRN440,공학인턴십II,4,,,,,,9,0,,공과대학,전기전자공학부,,전기전자공학부,,3,This internship is to provide opportunities to senior students that they can apply theoretical principles and practical techniques to real-world through participating in various engineering fields such as high-tech industry and R&D.,인턴쉽프로그램을 통해 R&D 분야와 같은 다양한 공학 현장에서 이론과 기술적 사항들을 실제 적용하는 기회를 제공한다.
